year,week,positive_cases,total_tests,total_mosquitoes,positive_rate
2007,21,0,25,40,0.0
2007,22,0,59,126,0.0
2007,23,0,46,85,0.0
2007,24,0,70,216,0.0
2007,25,0,74,240,0.0
2007,26,1,127,633,0.7874015748031495
2007,27,0,152,1103,0.0
2007,28,5,306,5237,1.6339869281045754
2007,29,13,324,5989,4.012345679012346
2007,30,8,285,4003,2.807017543859649
2007,31,20,303,6473,6.6006600660066
2007,32,60,423,11131,14.184397163120568
2007,33,65,325,6179,20.0
2007,34,34,306,6226,11.11111111111111
2007,35,20,233,4056,8.583690987124463
2007,36,5,135,1193,3.7037037037037033
2007,37,1,216,2148,0.4629629629629629
2007,38,0,116,924,0.0
2007,39,2,211,1706,0.9478672985781991
2008,23,0,57,180,0.0
2008,24,0,66,222,0.0
2008,25,0,92,404,0.0
2008,26,0,102,452,0.0
2008,27,0,97,386,0.0
2008,28,1,118,941,0.847457627118644
2008,29,0,173,2635,0.0
2008,30,2,133,1069,1.5037593984962405
2008,31,3,153,1901,1.9607843137254901
2008,32,13,186,2479,6.989247311827956
2008,33,12,186,2729,6.451612903225806
2008,34,11,205,3004,5.365853658536586
2008,35,20,180,2994,11.11111111111111
2008,36,31,139,2890,22.302158273381295
2008,37,4,82,859,4.878048780487805
2008,38,1,63,337,1.5873015873015872
2008,39,1,64,552,1.5625
2009,20,0,59,190,0.0
2009,21,0,107,1011,0.0
2009,22,0,77,257,0.0
2009,23,0,125,1549,0.0
2009,24,0,145,2872,0.0
2009,25,0,124,1701,0.0
2009,26,0,112,719,0.0
2009,27,0,164,2365,0.0
2009,28,0,164,1893,0.0
2009,29,4,176,2697,2.272727272727273
2009,30,1,139,1159,0.7194244604316548
2009,31,0,131,878,0.0
2009,32,2,105,602,1.9047619047619049
2009,33,7,84,691,8.333333333333332
2009,34,0,54,175,0.0
2009,35,1,55,129,1.8181818181818181
2009,36,3,111,563,2.7027027027027026
2009,37,0,127,743,0.0
2009,38,1,125,702,0.8
2009,39,0,65,212,0.0
2010,22,0,7,76,0.0
2010,23,0,49,125,0.0
2010,24,0,75,678,0.0
2010,25,1,114,1721,0.8771929824561403
2010,26,0,104,1023,0.0
2010,27,1,206,4325,0.48543689320388345
2010,28,1,184,2853,0.5434782608695652
2010,29,6,188,2425,3.1914893617021276
2010,30,7,188,1322,3.723404255319149
2010,31,8,127,941,6.299212598425196
2010,32,3,184,1445,1.6304347826086956
2010,33,17,160,869,10.625
2010,34,8,199,1170,4.0201005025125625
2010,35,15,127,889,11.811023622047244
2010,36,5,157,936,3.1847133757961785
2010,37,4,152,448,2.631578947368421
2010,38,0,101,501,0.0
2010,39,0,67,138,0.0
2011,20,0,3,9,0.0
2011,21,0,4,4,0.0
2011,22,0,6,128,0.0
2011,23,0,51,296,0.0
2011,24,0,105,822,0.0
2011,25,0,91,846,0.0
2011,26,0,121,1944,0.0
2011,27,0,146,2091,0.0
2011,28,0,177,2497,0.0
2011,29,3,179,2449,1.675977653631285
2011,30,8,138,1408,5.797101449275362
2011,31,5,140,1065,3.571428571428571
2011,32,11,128,824,8.59375
2011,33,4,119,589,3.361344537815126
2011,34,4,106,490,3.7735849056603774
2011,35,7,112,870,6.25
2011,36,6,138,734,4.3478260869565215
2011,37,3,120,821,2.5
2011,38,6,109,728,5.5045871559633035
2011,39,0,61,184,0.0
2012,23,0,57,233,0.0
2012,24,0,87,364,0.0
2012,25,0,103,604,0.0
2012,26,3,121,1482,2.479338842975207
2012,27,17,215,5534,7.906976744186046
2012,28,27,191,3412,14.136125654450263
2012,29,75,244,6057,30.737704918032787
2012,30,113,237,5016,47.67932489451477
2012,31,101,245,4718,41.224489795918366
2012,32,33,158,1889,20.88607594936709
2012,33,36,170,1927,21.176470588235293
2012,34,12,124,1028,9.67741935483871
2012,35,4,124,893,3.225806451612903
2012,36,5,114,1028,4.385964912280701
2012,37,9,89,983,10.112359550561797
2012,38,1,90,286,1.1111111111111112
2012,39,1,109,567,0.9174311926605505
2013,23,0,77,360,0.0
2013,24,0,121,1670,0.0
2013,25,0,116,1319,0.0
2013,26,1,122,1362,0.819672131147541
2013,27,0,119,1833,0.0
2013,28,7,182,4796,3.8461538461538463
2013,29,15,182,4168,8.241758241758241
2013,30,2,153,1974,1.3071895424836601
2013,31,22,186,2865,11.827956989247312
2013,32,34,181,3188,18.784530386740332
2013,33,20,157,1946,12.738853503184714
2013,34,30,167,2063,17.964071856287426
2013,35,38,143,2645,26.573426573426573
2013,36,32,143,2510,22.377622377622377
2013,37,23,139,2210,16.546762589928058
2013,38,11,112,1030,9.821428571428571
2013,39,4,92,505,4.3478260869565215
2014,23,0,93,1701,0.0
2014,24,0,113,1893,0.0
2014,25,2,132,2436,1.5151515151515151
2014,26,1,102,1457,0.9803921568627451
2014,27,0,122,1720,0.0
2014,28,2,149,2695,1.342281879194631
2014,29,1,140,1153,0.7142857142857143
2014,30,1,121,529,0.8264462809917356
2014,31,16,209,3673,7.655502392344498
2014,32,15,202,3945,7.425742574257425
2014,33,32,227,3972,14.096916299559473
2014,34,36,238,4453,15.126050420168067
2014,35,42,197,3307,21.31979695431472
2014,36,36,201,2146,17.91044776119403
2014,37,8,145,921,5.517241379310345
2014,38,12,133,722,9.022556390977442
2014,39,7,123,612,5.691056910569105
2014,40,0,83,323,0.0
2015,22,0,47,272,0.0
2015,23,0,85,663,0.0
2015,24,0,93,1018,0.0
2015,25,0,91,577,0.0
2015,26,1,91,922,1.098901098901099
2015,27,0,92,1339,0.0
2015,28,2,120,1379,1.6666666666666667
2015,29,7,122,1403,5.737704918032787
2015,30,8,140,1957,5.714285714285714
2015,31,13,138,1468,9.420289855072465
2015,32,16,123,1404,13.008130081300814
2015,33,20,114,1038,17.543859649122805
2015,34,20,117,1329,17.094017094017094
2015,35,12,89,823,13.48314606741573
2015,36,6,79,370,7.59493670886076
2015,37,4,82,582,4.878048780487805
2015,38,1,67,263,1.4925373134328357
2015,39,3,61,190,4.918032786885246
2016,23,0,31,139,0.0
2016,24,0,92,1138,0.0
2016,25,0,104,2287,0.0
2016,26,1,85,1019,1.1764705882352942
2016,27,9,77,1488,11.688311688311687
2016,28,5,83,870,6.024096385542169
2016,29,15,94,1501,15.957446808510639
2016,30,86,192,5654,44.79166666666667
2016,31,82,153,3533,53.59477124183007
2016,32,84,157,3729,53.503184713375795
2016,33,72,180,3701,40.0
2016,34,25,129,1323,19.379844961240313
2016,35,29,146,2137,19.863013698630137
2016,36,37,163,3515,22.699386503067483
2016,37,12,125,1690,9.6
2016,38,3,124,2120,2.4193548387096775
2016,39,3,94,867,3.1914893617021276
2017,23,0,53,550,0.0
2017,24,1,76,533,1.3157894736842104
2017,25,1,45,251,2.2222222222222223
2017,26,1,71,405,1.4084507042253522
2017,27,0,76,434,0.0
2017,28,13,108,1424,12.037037037037036
2017,29,18,127,1350,14.173228346456693
2017,30,13,94,695,13.829787234042554
2017,31,36,123,1603,29.268292682926827
2017,32,20,125,1052,16.0
2017,33,34,120,1703,28.333333333333332
2017,34,23,102,1098,22.54901960784314
2017,35,7,94,759,7.446808510638298
2017,36,5,83,591,6.024096385542169
2017,37,1,94,570,1.0638297872340425
2017,38,2,77,379,2.5974025974025974
2017,39,2,109,839,1.834862385321101
2018,23,2,103,1127,1.9417475728155338
2018,24,1,94,1350,1.0638297872340425
2018,25,3,94,1362,3.1914893617021276
2018,26,8,107,2138,7.476635514018691
2018,27,3,83,752,3.614457831325301
2018,28,13,122,1341,10.655737704918032
2018,29,17,118,1250,14.40677966101695
2018,30,31,118,1270,26.27118644067797
2018,31,27,129,1405,20.930232558139537
2018,32,31,130,1549,23.846153846153847
2018,33,43,139,1518,30.935251798561154
2018,34,18,102,460,17.647058823529413
2018,35,7,94,468,7.446808510638298
2018,36,3,81,539,3.7037037037037033
2018,37,1,59,333,1.694915254237288
2018,38,4,92,739,4.3478260869565215
2018,39,0,50,379,0.0
2019,23,0,136,1267,0.0
2019,24,0,169,2565,0.0
2019,25,0,149,1555,0.0
2019,26,0,134,1515,0.0
2019,27,1,109,625,0.9174311926605505
2019,28,0,146,1385,0.0
2019,29,1,127,805,0.7874015748031495
2019,30,0,128,878,0.0
2019,31,5,120,979,4.166666666666666
2019,32,8,135,1273,5.9259259259259265
2019,33,20,157,2061,12.738853503184714
2019,34,31,147,2312,21.08843537414966
2019,35,32,137,1586,23.357664233576642
2019,36,15,110,859,13.636363636363635
2019,37,28,145,2555,19.310344827586206
2019,38,5,128,1329,3.90625
2019,39,5,116,1172,4.310344827586207
2020,24,0,110,848,0.0
2020,25,0,112,875,0.0
2020,26,0,113,686,0.0
2020,27,0,109,903,0.0
2020,28,1,112,1507,0.8928571428571428
2020,29,2,138,1781,1.4492753623188406
2020,30,2,109,1276,1.834862385321101
2020,31,13,136,2476,9.558823529411764
2020,32,6,113,1096,5.3097345132743365
2020,33,18,136,2270,13.23529411764706
2020,34,21,139,2007,15.107913669064748
2020,35,21,118,2571,17.796610169491526
2020,36,13,98,1366,13.26530612244898
2020,37,0,55,202,0.0
2020,38,5,71,476,7.042253521126761
2020,39,0,65,361,0.0
2020,40,0,41,139,0.0
2021,22,0,7,39,0.0
2021,23,0,105,1740,0.0
2021,24,0,109,1528,0.0
2021,25,0,55,226,0.0
2021,26,0,53,443,0.0
2021,27,4,108,2431,3.7037037037037033
2021,28,4,145,3520,2.7586206896551726
2021,29,8,130,2867,6.153846153846154
2021,30,12,107,1983,11.214953271028037
2021,31,22,145,2739,15.172413793103448
2021,32,43,112,3045,38.392857142857146
2021,33,42,110,2655,38.18181818181819
2021,34,24,81,1241,29.629629629629626
2021,35,8,90,802,8.88888888888889
2021,36,1,43,183,2.3255813953488373
2021,37,12,85,1637,14.117647058823529
2021,38,4,64,1133,6.25
2021,39,4,65,800,6.153846153846154
2022,23,0,63,395,0.0
2022,24,1,93,2289,1.0752688172043012
2022,25,0,48,367,0.0
2022,26,1,64,378,1.5625
2022,27,1,33,105,3.0303030303030303
2022,28,2,58,463,3.4482758620689653
2022,29,2,68,545,2.941176470588235
2022,30,1,50,403,2.0
2022,31,14,80,1387,17.5
2022,32,17,67,757,25.37313432835821
2022,33,9,68,820,13.23529411764706
2022,34,8,60,741,13.333333333333334
2022,35,14,55,956,25.454545454545453
2022,36,9,59,987,15.254237288135593
2022,37,1,55,361,1.8181818181818181
2022,38,0,47,273,0.0
2022,39,0,26,39,0.0
2022,40,0,26,127,0.0
2023,23,1,56,316,1.7857142857142856
2023,24,2,74,1074,2.7027027027027026
2023,25,0,55,541,0.0
2023,26,0,72,969,0.0
2023,27,5,64,1181,7.8125
2023,28,8,72,1145,11.11111111111111
2023,29,15,83,2317,18.072289156626507
2023,30,28,98,2915,28.57142857142857
2023,31,24,69,1453,34.78260869565217
2023,32,59,105,3404,56.19047619047619
2023,33,21,65,872,32.30769230769231
2023,34,32,81,1782,39.50617283950617
2023,35,22,69,1246,31.88405797101449
2023,36,21,62,1128,33.87096774193548
2023,37,9,69,908,13.043478260869565
2023,38,4,73,1030,5.47945205479452
2023,39,2,63,535,3.1746031746031744
2024,23,0,62,601,0.0
2024,24,0,73,853,0.0
2024,25,3,68,1044,4.411764705882353
2024,26,3,78,1286,3.8461538461538463
2024,27,10,74,1136,13.513513513513514
2024,28,11,74,1317,14.864864864864865
2024,29,20,71,1351,28.169014084507044
2024,30,21,70,987,30.0
2024,31,36,88,2728,40.909090909090914
2024,32,39,73,1931,53.42465753424658
2024,33,38,80,1835,47.5
2024,34,5,69,767,7.246376811594203
2024,35,7,69,882,10.144927536231885
2024,36,4,63,806,6.349206349206349
2024,37,4,64,830,6.25
2024,38,4,66,711,6.0606060606060606
2024,39,1,52,232,1.9230769230769231
2024,40,1,41,174,2.4390243902439024
2025,23,0,59,546,0.0
2025,24,1,86,1597,1.1627906976744187
2025,25,1,76,1021,1.3157894736842104
2025,26,6,86,1245,6.976744186046512
2025,27,11,97,1672,11.34020618556701
2025,28,10,112,1971,8.928571428571429
2025,29,30,99,1737,30.303030303030305
2025,30,55,117,2494,47.008547008547005
2025,31,81,130,2768,62.30769230769231
2025,32,59,121,1664,48.760330578512395
2025,33,74,107,1756,69.1588785046729
2025,34,16,80,531,20.0
2025,35,11,106,750,10.377358490566039
2025,36,13,116,1374,11.206896551724139
2025,37,13,135,2239,9.62962962962963
2025,38,5,121,1149,4.132231404958678
2025,39,2,100,630,2.0
2025,40,2,104,975,1.9230769230769231
